gene_id	ERR5671402	ERR5671403	ERR5671404	ERR5671408	ERR5671409	ERR5671410
ENSMUSG00000087007	0	0	0	0	0	0
ENSMUSG00000087008	2	6	0	3	5	9
ENSMUSG00000087009	0	0	0	0	0	0
ENSMUSG00000087010	0	0	0	0	0	0
ENSMUSG00000087011	0	0	0	0	0	0
ENSMUSG00000087013	7	1	4	8	0	2
ENSMUSG00000087014	2	0	0	2	0	0
ENSMUSG00000087015	0	0	0	0	0	0
ENSMUSG00000087016	14	1	0	2	2	1
ENSMUSG00000087017	0	0	2	12	0	1
ENSMUSG00000087018	0	0	1	2	0	1
ENSMUSG00000087020	0	7	16	15	1	6
ENSMUSG00000087021	0	0	0	0	0	0
ENSMUSG00000087022	20	13	16	15	10	37
ENSMUSG00000087024	0	0	0	0	0	0
ENSMUSG00000087026	3	5	12	7	2	2
ENSMUSG00000087027	0	0	0	8	1	0
ENSMUSG00000087028	0	0	1	7	4	7
ENSMUSG00000087029	0	0	0	0	0	0
ENSMUSG00000087030	0	0	0	0	0	0
ENSMUSG00000087031	0	0	0	0	0	0
ENSMUSG00000087032	0	0	0	0	0	0
ENSMUSG00000087033	0	0	0	0	0	0
ENSMUSG00000087034	0	0	0	0	0	0
ENSMUSG00000087035	0	0	0	0	0	0
ENSMUSG00000087036	0	0	1	0	0	0
ENSMUSG00000087037	0	0	0	0	0	0
ENSMUSG00000087038	0	6	0	0	0	0
ENSMUSG00000087039	0	0	0	0	0	0
ENSMUSG00000087040	0	0	0	0	0	0
ENSMUSG00000087041	0	0	0	0	0	0
ENSMUSG00000087042	0	0	0	0	0	0
ENSMUSG00000087043	0	0	0	0	0	0
ENSMUSG00000087044	0	0	0	0	0	0
ENSMUSG00000087045	0	0	0	0	0	0
ENSMUSG00000087047	0	0	0	0	0	0
ENSMUSG00000087049	0	1	0	0	0	0
ENSMUSG00000087050	11	6	14	9	6	14
ENSMUSG00000087051	0	0	0	0	0	0
ENSMUSG00000087052	0	5	0	0	0	0
ENSMUSG00000087053	0	0	0	0	0	0
ENSMUSG00000087054	0	0	0	0	0	0
ENSMUSG00000087055	7	2	3	8	4	2
ENSMUSG00000087056	0	0	0	0	0	0
ENSMUSG00000087057	0	0	0	0	0	0
ENSMUSG00000087058	0	0	0	0	0	0
ENSMUSG00000087059	4	0	0	0	0	0
ENSMUSG00000087060	78	29	52	76	44	107
ENSMUSG00000087061	0	0	0	0	0	0
ENSMUSG00000087063	0	0	0	0	0	0
ENSMUSG00000087064	0	0	2	0	0	0
ENSMUSG00000087066	0	0	0	0	0	0
ENSMUSG00000087067	8	11	16	11	5	2
ENSMUSG00000087069	0	0	0	0	0	0
ENSMUSG00000087070	0	0	0	0	0	0
ENSMUSG00000087071	0	0	0	0	0	0
ENSMUSG00000087072	0	0	0	0	0	0
ENSMUSG00000087074	0	4	0	0	2	0
ENSMUSG00000087075	0	0	0	0	0	0
ENSMUSG00000087076	0	0	0	0	0	0
ENSMUSG00000087077	0	2	1	0	0	1
ENSMUSG00000087079	0	0	0	0	0	0
ENSMUSG00000087080	0	0	0	0	1	0
ENSMUSG00000087082	0	0	0	0	0	0
ENSMUSG00000087083	0	0	0	0	0	0
ENSMUSG00000087084	0	0	0	0	0	0
ENSMUSG00000087085	0	0	0	0	0	0
ENSMUSG00000087086	0	0	0	0	0	0
ENSMUSG00000087088	28	7	21	10	8	13
ENSMUSG00000087089	0	0	0	0	0	0
ENSMUSG00000087090	0	8	0	14	19	0
ENSMUSG00000087093	5	0	1	7	5	2
ENSMUSG00000087094	0	0	0	0	0	0
ENSMUSG00000087095	178	296	67	211	244	154
ENSMUSG00000087097	0	0	0	1	0	0
ENSMUSG00000087098	0	0	0	0	0	0
ENSMUSG00000087099	0	0	0	0	0	0
ENSMUSG00000087100	0	0	0	0	0	0
ENSMUSG00000087102	0	0	0	0	0	0
ENSMUSG00000087103	0	0	0	0	0	0
ENSMUSG00000087104	0	0	0	0	0	0
ENSMUSG00000087106	0	0	0	0	0	0
ENSMUSG00000087107	8	6	15	6	13	33
ENSMUSG00000087108	0	1	5	0	0	0
ENSMUSG00000087109	0	0	0	0	0	0
ENSMUSG00000087110	0	0	0	0	0	0
ENSMUSG00000087111	0	0	0	0	0	0
ENSMUSG00000087112	0	0	0	0	0	0
ENSMUSG00000087113	0	1	0	0	0	1
ENSMUSG00000087114	0	0	0	0	0	0
ENSMUSG00000087115	0	0	0	0	0	0
ENSMUSG00000087116	0	0	0	0	0	0
ENSMUSG00000087117	0	1	0	12	0	3
ENSMUSG00000087119	4	0	1	0	0	0
ENSMUSG00000087120	44	54	46	25	48	41
ENSMUSG00000087121	0	0	0	0	0	0
ENSMUSG00000087122	0	0	0	0	0	0
ENSMUSG00000087123	0	0	0	1	0	0
ENSMUSG00000087124	0	0	0	0	0	0
ENSMUSG00000087125	0	0	0	0	0	0
ENSMUSG00000087127	0	0	0	0	0	0
ENSMUSG00000087128	163	198	174	162	114	154
ENSMUSG00000087129	0	0	0	0	0	0
ENSMUSG00000087131	0	0	0	0	0	0
ENSMUSG00000087132	87	65	93	55	50	60
ENSMUSG00000087133	0	0	0	0	0	0
ENSMUSG00000087135	5	4	12	10	4	14
ENSMUSG00000087136	0	0	0	0	0	0
ENSMUSG00000087137	0	0	0	0	0	0
ENSMUSG00000087138	36	39	32	60	11	35
ENSMUSG00000087139	2	0	0	2	0	0
ENSMUSG00000087140	0	0	0	0	0	0
ENSMUSG00000087141	538	747	563	562	813	544
ENSMUSG00000087142	0	13	1	29	8	1
ENSMUSG00000087143	52	80	83	74	59	109
ENSMUSG00000087144	0	0	0	0	0	0
ENSMUSG00000087145	0	0	0	0	1	0
ENSMUSG00000087147	0	0	0	0	0	0
ENSMUSG00000087148	0	2	0	4	2	0
ENSMUSG00000087149	8	0	0	6	0	0
ENSMUSG00000087150	4	7	0	0	0	0
ENSMUSG00000087151	2	0	0	2	2	5
ENSMUSG00000087152	0	0	0	0	0	0
ENSMUSG00000087153	12	32	9	11	36	41
ENSMUSG00000087155	0	0	0	0	0	0
ENSMUSG00000087157	0	0	0	0	0	0
ENSMUSG00000087158	1	1	0	0	0	0
ENSMUSG00000087159	6	33	4	32	11	14
ENSMUSG00000087160	0	0	0	0	0	0
ENSMUSG00000087162	0	0	0	0	0	0
ENSMUSG00000087163	4	4	9	0	7	2
ENSMUSG00000087164	0	0	0	0	0	0
ENSMUSG00000087165	38	64	52	31	28	42
ENSMUSG00000087166	0	0	0	0	0	2
ENSMUSG00000087167	0	0	0	0	0	0
ENSMUSG00000087168	29	20	28	23	26	32
ENSMUSG00000087170	0	0	0	3	0	0
ENSMUSG00000087171	0	0	0	0	0	0
ENSMUSG00000087172	0	5	3	10	0	3
ENSMUSG00000087173	0	0	0	0	0	0
ENSMUSG00000087174	93	110	132	87	122	223
ENSMUSG00000087175	0	3	2	6	1	0
ENSMUSG00000087176	4	4	4	7	4	4
ENSMUSG00000087177	119	126	135	192	152	138
ENSMUSG00000087178	16	11	16	29	43	41
ENSMUSG00000087179	276	491	364	323	368	436
ENSMUSG00000087180	0	0	0	0	0	0
ENSMUSG00000087181	0	0	4	0	0	2
ENSMUSG00000087184	0	0	0	0	0	0
ENSMUSG00000087185	0	0	0	0	0	0
ENSMUSG00000087187	0	3	0	1	6	12
ENSMUSG00000087190	2	2	2	0	0	0
ENSMUSG00000087192	0	0	0	4	0	0
ENSMUSG00000087193	0	0	0	0	0	2
ENSMUSG00000087194	0	0	0	0	0	0
ENSMUSG00000087195	0	0	0	0	0	0
ENSMUSG00000087196	0	0	0	0	0	3
ENSMUSG00000087197	0	0	0	0	0	0
ENSMUSG00000087198	0	0	0	0	0	0
ENSMUSG00000087199	0	0	0	0	0	0
ENSMUSG00000087200	0	0	0	0	1	2
ENSMUSG00000087201	0	0	0	0	0	0
ENSMUSG00000087202	0	0	2	0	0	8
ENSMUSG00000087203	32	52	35	54	57	65
ENSMUSG00000087204	0	0	0	0	0	0
ENSMUSG00000087205	2	0	0	0	0	0
ENSMUSG00000087206	0	0	0	0	0	0
ENSMUSG00000087207	0	0	0	0	1	2
ENSMUSG00000087208	0	0	0	0	0	0
ENSMUSG00000087210	0	0	0	0	0	0
ENSMUSG00000087211	0	0	0	0	0	0
ENSMUSG00000087213	139	131	116	185	145	191
ENSMUSG00000087214	0	0	0	0	0	0
ENSMUSG00000087215	0	0	0	0	0	0
ENSMUSG00000087216	0	0	0	0	0	0
ENSMUSG00000087217	0	0	0	0	0	0
ENSMUSG00000087219	0	0	0	0	0	0
ENSMUSG00000087220	0	0	0	0	0	0
ENSMUSG00000087221	22	30	10	21	4	8
ENSMUSG00000087222	12	39	11	13	23	24
ENSMUSG00000087223	0	0	0	0	0	0
ENSMUSG00000087224	0	0	0	0	0	0
ENSMUSG00000087225	0	0	0	0	0	0
ENSMUSG00000087226	0	0	0	0	0	0
ENSMUSG00000087228	0	0	0	0	0	0
ENSMUSG00000087230	3	0	0	1	0	6
ENSMUSG00000087231	20	28	36	17	36	46
ENSMUSG00000087232	0	0	0	0	0	0
ENSMUSG00000087233	0	2	0	0	0	0
ENSMUSG00000087235	0	0	0	0	0	0
ENSMUSG00000087236	1	0	0	0	0	0
ENSMUSG00000087238	0	0	0	0	0	0
ENSMUSG00000087239	0	0	0	0	0	0
ENSMUSG00000087240	0	0	0	0	0	0
ENSMUSG00000087241	0	0	0	0	0	0
ENSMUSG00000087242	0	0	0	0	0	0
ENSMUSG00000087244	0	0	0	0	0	0
ENSMUSG00000087245	0	0	0	0	0	0
ENSMUSG00000087246	5	18	13	7	3	33
ENSMUSG00000087247	8	2	12	4	6	0
ENSMUSG00000087248	0	0	0	0	1	0
ENSMUSG00000087249	109	105	135	125	98	267
ENSMUSG00000087250	0	0	0	0	2	0
ENSMUSG00000087252	13	13	8	18	3	7
ENSMUSG00000087253	0	5	0	2	0	0
ENSMUSG00000087254	0	0	0	0	0	0
ENSMUSG00000087255	0	0	0	0	0	0
ENSMUSG00000087256	0	2	0	0	0	0
ENSMUSG00000087258	0	0	0	0	0	0
ENSMUSG00000087259	186	154	140	177	139	173
ENSMUSG00000087260	1941	1747	1904	1915	1567	1972
ENSMUSG00000087261	0	0	0	0	0	0
ENSMUSG00000087263	1	6	0	2	1	6
ENSMUSG00000087264	0	0	0	1	1	2
ENSMUSG00000087265	0	0	0	0	0	0
ENSMUSG00000087266	11	6	1	2	0	14
ENSMUSG00000087267	3	1	6	3	4	3
ENSMUSG00000087268	0	2	0	5	1	4
ENSMUSG00000087269	69	97	110	42	94	68
ENSMUSG00000087270	0	0	0	0	0	0
ENSMUSG00000087272	0	0	0	0	0	0
ENSMUSG00000087273	12	1	32	33	1	27
ENSMUSG00000087276	0	0	0	0	0	0
ENSMUSG00000087277	0	0	0	0	0	0
ENSMUSG00000087278	2	0	0	0	0	0
ENSMUSG00000087279	0	0	2	0	0	0
ENSMUSG00000087281	0	0	0	0	0	0
ENSMUSG00000087283	0	0	0	0	0	0
ENSMUSG00000087286	33	21	34	17	6	18
ENSMUSG00000087288	0	0	0	0	0	0
ENSMUSG00000087289	0	0	0	0	0	0
ENSMUSG00000087290	0	0	6	1	0	0
ENSMUSG00000087291	0	10	5	11	26	6
ENSMUSG00000087292	0	5	1	7	15	0
ENSMUSG00000087293	0	0	0	0	1	0
ENSMUSG00000087294	0	0	0	0	0	0
ENSMUSG00000087295	0	0	0	0	0	0
ENSMUSG00000087296	0	0	0	0	0	0
ENSMUSG00000087298	0	0	0	0	0	0
ENSMUSG00000087299	0	0	0	0	1	2
ENSMUSG00000087300	0	0	0	0	0	0
ENSMUSG00000087301	0	0	0	0	0	0
ENSMUSG00000087302	0	0	0	0	0	0
ENSMUSG00000087303	6	10	3	0	0	1
ENSMUSG00000087305	8	17	10	8	10	12
ENSMUSG00000087306	0	0	2	0	2	1
ENSMUSG00000087307	6	7	10	5	12	6
ENSMUSG00000087308	1	1	0	0	0	0
ENSMUSG00000087309	0	0	0	0	0	0
ENSMUSG00000087312	0	0	0	0	0	0
ENSMUSG00000087314	1	0	0	4	10	8
ENSMUSG00000087316	0	0	0	0	0	0
ENSMUSG00000087317	0	0	0	0	0	0
ENSMUSG00000087318	2	0	0	0	0	0
ENSMUSG00000087319	0	0	1	3	0	7
ENSMUSG00000087321	0	0	0	0	0	0
ENSMUSG00000087322	0	0	0	0	0	0
ENSMUSG00000087323	2	0	0	0	0	3
ENSMUSG00000087325	0	0	0	0	0	0
ENSMUSG00000087326	0	0	0	0	0	0
ENSMUSG00000087327	1	0	3	3	0	0
ENSMUSG00000087328	0	0	0	0	0	0
ENSMUSG00000087329	0	0	0	0	0	0
ENSMUSG00000087330	0	0	0	0	0	2
ENSMUSG00000087331	44	55	55	37	38	23
ENSMUSG00000087332	0	0	0	0	0	0
ENSMUSG00000087333	2	0	3	4	8	0
ENSMUSG00000087334	2	0	0	9	0	6
ENSMUSG00000087335	0	0	0	0	0	0
ENSMUSG00000087336	7	3	3	3	1	0
ENSMUSG00000087337	0	0	0	0	0	0
ENSMUSG00000087338	0	0	0	0	1	0
ENSMUSG00000087339	0	0	0	0	0	0
ENSMUSG00000087340	0	0	0	0	0	0
ENSMUSG00000087341	0	0	0	4	0	3
ENSMUSG00000087342	0	0	0	0	0	0
ENSMUSG00000087343	0	2	0	0	0	1
ENSMUSG00000087344	1	0	0	4	0	0
ENSMUSG00000087345	0	0	0	0	0	0
ENSMUSG00000087347	1	6	2	0	2	0
ENSMUSG00000087348	0	0	0	2	0	0
ENSMUSG00000087350	0	0	0	0	0	0
ENSMUSG00000087351	2	0	7	0	2	2
ENSMUSG00000087352	0	5	5	2	2	4
ENSMUSG00000087353	0	0	0	0	0	0
ENSMUSG00000087354	0	1	8	1	7	0
ENSMUSG00000087355	5	9	9	9	1	2
ENSMUSG00000087356	0	0	0	0	0	0
ENSMUSG00000087357	0	0	0	0	0	0
ENSMUSG00000087358	0	0	0	0	0	0
ENSMUSG00000087360	0	0	0	0	0	10
ENSMUSG00000087361	0	0	1	0	0	0
ENSMUSG00000087362	0	0	0	0	0	0
ENSMUSG00000087363	0	0	0	0	0	0
ENSMUSG00000087364	0	0	0	4	0	7
ENSMUSG00000087365	46	71	58	88	87	78
ENSMUSG00000087366	52	65	75	57	39	165
ENSMUSG00000087367	40	18	16	34	23	35
ENSMUSG00000087368	30	32	19	23	14	30
ENSMUSG00000087369	0	0	0	0	0	0
ENSMUSG00000087370	166	132	305	150	160	329
ENSMUSG00000087371	1	8	4	0	1	11
ENSMUSG00000087373	4	15	0	15	16	8
ENSMUSG00000087374	0	0	0	0	0	0
ENSMUSG00000087376	0	0	0	0	0	0
ENSMUSG00000087377	9	11	9	12	20	20
ENSMUSG00000087378	0	0	0	0	0	0
ENSMUSG00000087379	0	0	0	0	0	0
ENSMUSG00000087380	149	122	159	166	85	194
ENSMUSG00000087381	57	44	45	32	47	24
ENSMUSG00000087382	0	0	0	0	0	0
ENSMUSG00000087383	0	0	0	0	0	0
ENSMUSG00000087384	0	0	0	0	0	0
ENSMUSG00000087385	34	104	75	76	66	86
ENSMUSG00000087386	0	0	0	0	0	0
ENSMUSG00000087387	0	0	0	0	0	0
ENSMUSG00000087388	0	0	0	0	0	0
ENSMUSG00000087389	0	0	0	0	0	0
ENSMUSG00000087390	4	1	4	4	2	0
ENSMUSG00000087393	0	0	0	0	0	0
ENSMUSG00000087394	1	0	0	3	0	0
ENSMUSG00000087395	0	0	0	0	0	0
ENSMUSG00000087396	134	90	104	88	97	188
ENSMUSG00000087397	2	7	6	3	6	0
ENSMUSG00000087398	0	0	0	0	0	0
ENSMUSG00000087399	0	0	0	0	0	0
ENSMUSG00000087400	26	22	18	52	25	51
ENSMUSG00000087401	0	0	0	0	0	0
ENSMUSG00000087402	0	0	0	0	0	0
ENSMUSG00000087403	70	76	71	30	33	26
ENSMUSG00000087404	0	0	0	0	0	0
ENSMUSG00000087405	7	0	0	0	0	0
ENSMUSG00000087406	0	0	0	0	0	0
ENSMUSG00000087407	0	0	0	0	0	0
ENSMUSG00000087408	29	31	69	64	40	10
ENSMUSG00000087409	0	0	0	0	0	0
ENSMUSG00000087410	0	0	0	4	2	0
ENSMUSG00000087411	0	0	0	0	0	4
ENSMUSG00000087412	3	10	2	6	3	2
ENSMUSG00000087413	1	1	0	2	0	0
ENSMUSG00000087415	0	0	0	0	0	0
ENSMUSG00000087416	0	0	0	0	0	0
ENSMUSG00000087417	0	0	0	0	0	0
ENSMUSG00000087422	0	0	0	0	0	0
ENSMUSG00000087424	8	13	12	11	17	34
ENSMUSG00000087425	0	6	8	2	1	2
ENSMUSG00000087428	0	0	0	0	0	0
ENSMUSG00000087429	0	0	0	0	0	0
ENSMUSG00000087430	0	0	0	0	0	0
ENSMUSG00000087431	0	0	0	0	0	0
ENSMUSG00000087432	0	0	0	0	0	0
ENSMUSG00000087433	21	34	38	27	24	42
ENSMUSG00000087434	1	0	0	0	0	0
ENSMUSG00000087435	0	5	0	0	0	0
ENSMUSG00000087436	0	0	0	0	2	1
ENSMUSG00000087437	0	0	0	0	0	0
ENSMUSG00000087439	8	0	1	0	0	0
ENSMUSG00000087440	18	44	19	32	23	29
ENSMUSG00000087441	0	0	0	0	0	0
ENSMUSG00000087442	0	0	0	0	0	0
ENSMUSG00000087443	15	37	10	18	11	16
ENSMUSG00000087444	0	2	2	0	0	0
ENSMUSG00000087445	8	2	9	3	2	3
ENSMUSG00000087449	4	12	10	13	3	24
ENSMUSG00000087450	0	0	0	0	0	0
ENSMUSG00000087451	0	0	0	0	0	0
ENSMUSG00000087452	0	0	0	0	0	0
ENSMUSG00000087454	0	0	0	0	0	0
ENSMUSG00000087455	0	0	0	0	0	0
ENSMUSG00000087456	0	0	0	0	0	0
ENSMUSG00000087457	0	0	0	0	0	0
ENSMUSG00000087458	0	0	0	0	0	0
ENSMUSG00000087459	0	0	0	0	0	0
ENSMUSG00000087460	0	0	0	0	0	0
ENSMUSG00000087461	4	2	6	7	2	4
ENSMUSG00000087462	0	0	0	0	0	0
ENSMUSG00000087464	0	0	0	0	0	0
ENSMUSG00000087465	0	0	0	0	0	0
ENSMUSG00000087466	0	4	2	3	6	4
ENSMUSG00000087467	0	1	0	0	0	0
ENSMUSG00000087468	0	0	0	0	0	0
ENSMUSG00000087469	0	0	0	0	0	0
ENSMUSG00000087470	0	0	0	0	0	0
ENSMUSG00000087473	0	0	0	0	0	0
ENSMUSG00000087474	0	0	0	0	0	0
ENSMUSG00000087475	14	12	4	2	2	6
ENSMUSG00000087476	0	0	0	0	0	0
ENSMUSG00000087477	0	0	0	0	0	0
ENSMUSG00000087478	7	6	7	7	0	10
ENSMUSG00000087479	20	14	26	63	32	34
ENSMUSG00000087480	11	6	25	9	3	40
ENSMUSG00000087482	0	0	0	0	0	0
ENSMUSG00000087484	21	4	59	21	21	36
ENSMUSG00000087485	0	0	0	0	2	0
ENSMUSG00000087486	0	0	0	0	0	0
ENSMUSG00000087487	0	0	0	0	0	0
ENSMUSG00000087489	0	0	0	0	0	0
ENSMUSG00000087491	0	0	0	0	0	0
ENSMUSG00000087492	0	0	0	0	0	0
ENSMUSG00000087495	0	0	0	0	0	0
ENSMUSG00000087496	4	12	19	9	5	18
ENSMUSG00000087497	169	167	130	195	138	77
ENSMUSG00000087500	0	1	0	0	0	0
ENSMUSG00000087501	0	0	0	0	0	0
ENSMUSG00000087502	0	8	2	2	0	0
ENSMUSG00000087504	0	0	0	0	0	0
ENSMUSG00000087505	0	0	0	0	0	0
ENSMUSG00000087507	2	2	0	4	0	3
ENSMUSG00000087508	0	0	0	0	0	0
ENSMUSG00000087510	0	0	0	0	0	0
ENSMUSG00000087512	0	0	0	0	0	0
ENSMUSG00000087513	0	1	0	0	0	0
ENSMUSG00000087514	0	0	0	0	0	0
ENSMUSG00000087515	0	2	0	0	0	0
ENSMUSG00000087516	8	7	3	0	10	2
ENSMUSG00000087517	0	0	0	0	0	0
ENSMUSG00000087518	0	0	0	0	0	0
ENSMUSG00000087519	10	6	12	6	8	14
ENSMUSG00000087520	0	0	0	0	0	0
ENSMUSG00000087521	0	0	0	0	0	0
ENSMUSG00000087522	0	0	0	0	0	0
ENSMUSG00000087523	10	13	5	35	20	4
ENSMUSG00000087524	0	1	11	8	1	0
ENSMUSG00000087525	0	0	0	0	0	0
ENSMUSG00000087526	0	0	0	0	0	0
ENSMUSG00000087527	0	0	0	0	0	0
ENSMUSG00000087528	2	2	11	0	4	0
ENSMUSG00000087530	0	0	0	0	0	0
ENSMUSG00000087531	0	0	0	0	0	0
ENSMUSG00000087532	5	0	2	4	0	1
ENSMUSG00000087534	0	0	0	0	0	0
ENSMUSG00000087535	20	28	34	61	24	11
ENSMUSG00000087536	0	0	0	0	0	0
ENSMUSG00000087537	0	0	0	0	0	0
ENSMUSG00000087538	0	0	0	0	0	0
ENSMUSG00000087539	0	0	0	0	0	0
ENSMUSG00000087540	0	0	0	0	0	0
ENSMUSG00000087541	0	0	0	0	2	0
ENSMUSG00000087542	0	0	0	0	0	0
ENSMUSG00000087543	62	41	27	41	26	96
ENSMUSG00000087544	0	0	0	0	0	0
ENSMUSG00000087545	5	4	2	2	1	4
ENSMUSG00000087547	15	3	18	11	9	24
ENSMUSG00000087549	0	1	1	0	8	5
ENSMUSG00000087550	0	0	0	0	0	0
ENSMUSG00000087552	0	0	0	0	0	0
ENSMUSG00000087553	0	0	0	0	0	0
ENSMUSG00000087555	0	0	0	0	0	0
ENSMUSG00000087556	17	9	2	8	17	14
ENSMUSG00000087559	0	0	0	0	0	0
ENSMUSG00000087561	0	0	0	0	0	0
ENSMUSG00000087563	0	0	0	0	0	0
ENSMUSG00000087564	0	0	0	0	0	0
ENSMUSG00000087565	0	0	0	0	0	0
ENSMUSG00000087568	0	0	0	0	0	0
ENSMUSG00000087569	0	0	0	0	0	0
ENSMUSG00000087570	0	0	0	0	0	0
ENSMUSG00000087571	0	0	0	0	0	0
ENSMUSG00000087574	49	52	47	70	50	32
ENSMUSG00000087575	29	60	23	32	38	32
ENSMUSG00000087577	0	0	0	0	0	0
ENSMUSG00000087578	19	26	22	24	14	11
ENSMUSG00000087579	1	9	3	21	22	6
ENSMUSG00000087581	0	0	0	0	0	0
ENSMUSG00000087582	0	0	0	0	0	0
ENSMUSG00000087584	0	0	0	0	0	0
ENSMUSG00000087585	0	0	0	0	0	0
ENSMUSG00000087586	0	0	0	0	0	0
ENSMUSG00000087587	0	0	0	0	0	0
ENSMUSG00000087588	0	0	0	0	0	0
ENSMUSG00000087589	36	50	24	56	19	23
ENSMUSG00000087590	253	216	278	289	220	580
ENSMUSG00000087591	0	5	0	4	16	10
ENSMUSG00000087592	0	0	0	0	0	0
ENSMUSG00000087593	19	17	1	29	31	8
ENSMUSG00000087595	0	0	0	0	0	0
ENSMUSG00000087596	0	0	0	0	0	0
ENSMUSG00000087597	0	3	4	0	0	0
ENSMUSG00000087598	790	565	573	653	778	1097
ENSMUSG00000087600	25	20	14	24	5	7
ENSMUSG00000087601	0	0	0	0	0	0
ENSMUSG00000087602	0	0	0	0	0	0
ENSMUSG00000087603	0	0	0	0	0	0
ENSMUSG00000087604	0	0	0	0	0	0
ENSMUSG00000087605	3	2	0	0	4	0
ENSMUSG00000087606	0	2	0	0	0	0
ENSMUSG00000087607	0	0	0	0	0	0
ENSMUSG00000087608	0	0	0	0	0	0
ENSMUSG00000087609	0	0	0	0	0	0
ENSMUSG00000087610	2	4	5	15	6	0
ENSMUSG00000087611	15	12	16	16	2	19
ENSMUSG00000087612	0	0	0	0	0	0
ENSMUSG00000087613	0	0	0	0	0	1
ENSMUSG00000087614	0	0	0	0	0	2
ENSMUSG00000087615	0	0	0	0	0	0
ENSMUSG00000087616	0	0	0	0	0	0
ENSMUSG00000087617	0	0	0	0	0	0
ENSMUSG00000087618	0	0	0	0	0	0
ENSMUSG00000087620	0	0	0	0	0	0
ENSMUSG00000087621	6	6	3	22	6	10
ENSMUSG00000087622	0	0	0	0	0	0
ENSMUSG00000087623	0	0	0	0	0	0
ENSMUSG00000087624	0	1	4	0	1	0
ENSMUSG00000087625	0	0	0	0	0	0
ENSMUSG00000087626	32	52	21	52	40	48
ENSMUSG00000087627	5	10	3	8	0	7
ENSMUSG00000087628	0	0	0	0	0	0
ENSMUSG00000087629	0	0	2	0	0	2
ENSMUSG00000087630	0	0	0	0	0	0
ENSMUSG00000087632	0	3	0	0	5	1
ENSMUSG00000087633	7	5	2	6	2	1
ENSMUSG00000087635	0	0	0	1	0	0
ENSMUSG00000087636	0	0	0	0	0	0
ENSMUSG00000087637	0	0	0	0	0	0
ENSMUSG00000087638	0	0	0	0	0	0
ENSMUSG00000087639	2	2	6	6	3	5
ENSMUSG00000087640	0	0	0	0	0	0
ENSMUSG00000087641	0	0	0	0	0	0
ENSMUSG00000087642	0	0	0	0	0	0
ENSMUSG00000087643	0	0	0	0	0	0
ENSMUSG00000087644	0	3	5	8	2	1
ENSMUSG00000087646	0	0	0	0	0	0
ENSMUSG00000087647	0	0	0	0	0	0
ENSMUSG00000087648	2	0	0	6	4	1
ENSMUSG00000087649	0	0	0	0	0	0
ENSMUSG00000087651	31	60	55	40	53	67
ENSMUSG00000087652	0	0	2	0	0	0
ENSMUSG00000087654	0	0	0	0	2	1
ENSMUSG00000087657	0	0	0	0	0	0
ENSMUSG00000087658	66	82	58	43	82	53
ENSMUSG00000087659	2	7	1	2	9	23
ENSMUSG00000087660	0	2	0	2	12	6
ENSMUSG00000087662	0	0	0	0	0	0
ENSMUSG00000087663	0	0	0	0	0	0
ENSMUSG00000087666	0	0	0	0	0	0
ENSMUSG00000087667	0	0	0	0	0	0
ENSMUSG00000087668	0	0	0	0	0	0
ENSMUSG00000087669	0	0	0	0	0	0
ENSMUSG00000087670	0	0	0	0	0	0
ENSMUSG00000087672	0	0	0	0	0	0
ENSMUSG00000087674	2	1	4	0	3	2
ENSMUSG00000087675	0	0	0	0	0	0
ENSMUSG00000087677	0	0	0	0	0	0
ENSMUSG00000087678	0	2	0	0	0	0
ENSMUSG00000087679	2282	2060	1753	1917	1989	1936
ENSMUSG00000087681	0	0	0	0	0	0
ENSMUSG00000087682	3	17	17	3	0	0
ENSMUSG00000087683	0	0	0	0	0	0
ENSMUSG00000087684	9	24	4	6	37	5
ENSMUSG00000087685	7	4	9	14	0	21
ENSMUSG00000087687	559	672	650	693	492	482
ENSMUSG00000087688	0	0	0	0	0	0
ENSMUSG00000087689	0	0	0	0	0	0
ENSMUSG00000087690	0	0	0	0	0	0
ENSMUSG00000087691	0	0	0	0	0	0
ENSMUSG00000087692	0	5	5	4	7	0
ENSMUSG00000087693	0	0	0	5	2	0
ENSMUSG00000087694	0	0	0	0	0	0
ENSMUSG00000087695	0	0	0	0	0	0
ENSMUSG00000087698	0	1	0	0	0	0
ENSMUSG00000087700	0	9	6	7	6	1
ENSMUSG00000087701	1	1	5	7	1	1
ENSMUSG00000087702	0	2	0	0	0	0
ENSMUSG00000087703	0	0	6	4	7	0
ENSMUSG00000087704	0	0	0	0	1	1
ENSMUSG00000087707	0	0	0	0	0	0
ENSMUSG00000087708	0	0	0	0	0	0
ENSMUSG00000087712	0	0	0	0	0	0
ENSMUSG00000087714	0	0	0	0	0	0
ENSMUSG00000087715	0	0	0	0	0	0
ENSMUSG00000087717	0	0	0	0	0	0
ENSMUSG00000087718	0	0	0	0	0	0
ENSMUSG00000087719	0	0	0	0	0	0
ENSMUSG00000087720	0	0	0	0	0	0
ENSMUSG00000087722	1	0	0	0	0	1
ENSMUSG00000087723	0	0	0	0	0	0
ENSMUSG00000087724	0	0	0	0	0	0
ENSMUSG00000087734	2	0	1	1	2	0
ENSMUSG00000087736	0	0	0	0	0	0
ENSMUSG00000087739	0	4	9	5	0	6
