gene_id	ERR3721875	ERR3721871	ERR3721868	ERR3721876	ERR3721870	ERR3721873	ERR3721867	ERR3721874	ERR3721869	ERR3721872
ENSG00000162947	0	0	0	0	0	0	0	0	0	1
ENSG00000162949	0	21	13	1	10	0	11	0	11	0
ENSG00000163026	155	94	73	108	63	142	0	125	42	117
ENSG00000163075	20	5	16	32	5	31	0	12	0	20
ENSG00000163116	0	0	1	7	1	0	0	0	1	1
ENSG00000163202	0	0	0	0	0	0	0	0	0	1
ENSG00000163209	1	52	31	0	29	0	11	0	136	2
ENSG00000163217	0	0	0	0	1	0	0	0	0	0
ENSG00000163220	8	9	56	5	15	0	0	0	2	68
ENSG00000163295	92	13	8	50	24	131	0	34	11	69
ENSG00000163312	10	36	78	42	56	43	17	0	30	55
ENSG00000163421	0	0	0	0	1	0	0	0	0	0
ENSG00000163424	0	1	0	0	0	0	0	0	0	0
ENSG00000163449	16	12	11	0	10	14	0	0	9	22
ENSG00000163499	0	0	0	0	0	0	0	0	0	1
ENSG00000163590	11	21	32	9	29	21	0	0	27	18
ENSG00000163701	51	69	69	3	65	2	59	0	85	36
ENSG00000163751	0	0	0	0	0	0	1	0	0	0
ENSG00000163781	203	206	349	266	317	313	89	253	198	215
ENSG00000163793	0	0	0	0	1	0	0	0	0	0
ENSG00000163823	0	0	1	0	0	0	0	0	0	0
ENSG00000164035	0	0	1	0	0	0	0	0	0	0
ENSG00000164099	26	78	195	35	120	21	22	1	121	40
ENSG00000164112	0	0	1	0	0	0	0	0	0	0
ENSG00000164122	0	0	1	0	0	0	0	0	0	0
ENSG00000164123	0	0	0	0	0	0	0	0	1	0
ENSG00000164188	0	1	0	0	0	0	0	0	0	0
ENSG00000164219	98	110	189	85	115	119	61	92	107	117
ENSG00000164258	432	484	589	410	555	463	325	194	495	586
ENSG00000164266	117	33	52	40	42	52	2	0	22	105
ENSG00000164318	0	0	1	0	0	0	0	0	0	0
ENSG00000164393	0	0	1	0	0	0	0	0	0	0
ENSG00000164604	0	0	0	0	0	0	0	1	0	0
ENSG00000164694	0	0	0	0	0	0	0	0	0	1
ENSG00000164825	28	1	26	26	6	57	0	12	6	49
ENSG00000164900	0	0	0	0	0	0	0	0	1	0
ENSG00000164989	19	10	25	27	20	29	0	0	9	4
ENSG00000165025	1	116	176	0	129	6	80	0	179	5
ENSG00000165185	45	51	117	77	95	44	57	0	72	47
ENSG00000165197	0	13	9	1	11	35	0	29	8	11
ENSG00000165219	165	189	245	176	231	233	119	120	158	176
ENSG00000165409	0	0	0	0	0	0	0	0	0	1
ENSG00000165495	0	0	0	0	0	0	1	0	0	0
ENSG00000165661	233	198	296	213	242	249	174	202	219	225
ENSG00000165685	0	0	1	0	0	0	0	0	0	0
ENSG00000165917	0	32	10	0	36	15	17	8	26	13
ENSG00000165973	0	0	1	0	0	0	0	0	0	0
ENSG00000166220	0	0	0	0	1	0	0	0	0	0
ENSG00000166289	37	14	37	3	19	31	0	0	16	18
ENSG00000166396	1	9	269	13	48	7	27	6	113	76
ENSG00000166402	105	46	25	47	36	71	0	86	12	69
ENSG00000166569	0	0	0	0	0	1	0	0	0	0
ENSG00000166589	31	0	2	6	5	21	0	0	2	16
ENSG00000166770	0	0	0	0	1	0	0	0	0	0
ENSG00000166863	25	12	9	0	41	0	12	1	4	24
ENSG00000166924	0	24	35	18	26	0	10	0	6	18
ENSG00000166961	0	1	0	0	0	0	0	0	0	0
ENSG00000167065	40	10	12	11	16	28	0	0	4	19
ENSG00000167083	0	0	1	0	0	0	0	0	0	0
ENSG00000167139	0	1	0	0	0	0	0	0	0	0
ENSG00000167157	53	137	60	19	45	6	1	5	133	17
ENSG00000167220	0	18	12	9	17	0	25	1	19	14
ENSG00000167434	0	0	0	0	0	0	0	0	0	1
ENSG00000167476	0	0	0	0	0	0	0	1	0	0
ENSG00000167494	0	0	0	0	1	0	0	0	0	0
ENSG00000167601	663	798	622	988	604	418	369	443	655	956
ENSG00000167608	39	1011	1006	58	1071	111	593	96	946	109
ENSG00000167617	2	10	43	5	71	0	0	0	21	33
ENSG00000167644	23	77	63	68	76	25	41	0	81	57
ENSG00000167685	783	569	582	615	721	572	269	685	437	533
ENSG00000167741	0	1	0	0	0	0	0	0	0	0
ENSG00000167755	0	19	23	0	5	0	2	0	16	0
ENSG00000167757	0	43	13	0	33	0	24	0	52	0
ENSG00000167858	0	0	1	0	0	0	0	0	0	0
ENSG00000167912	13	37	39	2	55	0	50	0	33	5
ENSG00000168060	0	1	0	0	0	0	0	0	0	0
ENSG00000168131	0	0	0	0	0	0	0	0	0	1
ENSG00000168298	7	10	4	4	29	4	0	0	15	78
ENSG00000168348	0	0	0	0	0	0	0	0	1	0
ENSG00000168412	0	0	0	0	0	0	0	0	0	1
ENSG00000168447	0	6	8	0	10	0	0	0	12	6
ENSG00000168481	10	0	0	0	2	32	0	6	7	9
ENSG00000168497	49	47	48	67	48	27	15	3	48	45
ENSG00000168631	28	566	122	19	320	41	35	19	692	18
ENSG00000168828	0	0	1	0	0	0	0	0	0	0
ENSG00000168918	0	1	1	3	4	6	75	0	5	10
ENSG00000168959	0	0	0	0	0	0	0	0	0	1
ENSG00000169016	107	78	89	71	103	125	30	97	46	176
ENSG00000169402	0	0	1	0	0	0	0	0	0	0
ENSG00000169403	15	47	112	8	81	0	50	0	99	4
ENSG00000169418	0	24	14	7	19	0	0	1	34	5
ENSG00000169469	0	199	49	0	23	0	34	0	90	0
ENSG00000169474	0	110	59	0	49	0	7	0	122	4
ENSG00000169508	0	1	0	0	0	0	0	0	0	0
ENSG00000169605	0	0	0	0	0	0	0	0	1	0
ENSG00000169618	0	0	0	0	1	0	0	0	0	0
ENSG00000169668	0	1	0	0	0	0	0	0	0	0
ENSG00000169679	134	90	216	132	142	186	52	125	114	111
ENSG00000170037	632	459	462	637	548	410	249	437	413	470
ENSG00000170166	0	0	0	0	0	0	0	0	0	1
ENSG00000170290	0	2	8	18	0	0	0	15	1	13
ENSG00000170370	0	1	0	0	0	0	0	0	0	0
ENSG00000170374	10	0	0	0	0	3	0	0	0	0
ENSG00000170409	0	0	0	0	0	0	0	0	1	0
ENSG00000170484	0	0	0	0	0	0	1	0	0	0
ENSG00000170571	77	118	266	61	175	75	97	110	123	40
ENSG00000170577	0	0	0	0	0	0	0	0	1	0
ENSG00000170629	19	6	17	30	15	38	16	38	3	15
ENSG00000170786	17	140	207	18	248	1	41	0	240	49
ENSG00000170801	53	2	2	89	7	81	8	77	3	71
ENSG00000170890	15	2	0	16	1	26	0	0	3	0
ENSG00000171004	0	1	0	0	0	0	0	0	0	0
ENSG00000171056	8	6	3	51	3	17	1	47	0	17
ENSG00000171102	0	0	0	0	1	0	0	0	0	0
ENSG00000171124	24	157	226	38	230	45	57	0	192	24
ENSG00000171246	493	73	36	701	20	775	30	520	51	447
ENSG00000171346	266	1396	1282	143	2788	77	739	112	2324	225
ENSG00000171401	0	10	8	0	23	10	1	2	39	15
ENSG00000171431	0	9	19	0	34	4	0	6	17	16
ENSG00000171446	0	0	0	0	1	0	0	0	0	0
ENSG00000171501	0	0	1	0	0	0	0	0	0	0
ENSG00000171509	0	1	0	0	0	0	0	0	0	0
ENSG00000171551	0	23	8	22	0	13	0	24	6	1
ENSG00000171570	0	0	0	0	1	0	0	0	0	0
ENSG00000171595	0	0	0	0	0	0	0	0	0	0
ENSG00000171711	0	0	1	0	0	0	0	0	0	0
ENSG00000171786	33	0	3	17	11	0	0	0	3	10
ENSG00000171812	0	0	0	1	0	0	0	0	0	0
ENSG00000171819	0	0	0	0	1	0	0	0	0	0
ENSG00000171855	0	0	1	0	0	0	0	0	0	0
ENSG00000171916	7	12	4	0	16	0	0	0	22	2
ENSG00000171944	0	0	0	0	0	1	0	0	0	0
ENSG00000171951	16	5	16	0	18	35	0	0	15	19
ENSG00000171992	724	736	544	812	536	526	315	565	661	490
ENSG00000172000	0	1	0	0	0	0	0	0	0	0
ENSG00000172292	12	42	64	50	58	41	1	2	59	49
ENSG00000172322	0	0	0	0	0	0	0	0	1	0
ENSG00000172350	0	1	0	0	0	0	0	0	0	0
ENSG00000172465	138	140	205	175	189	250	80	201	161	183
ENSG00000172508	0	31	12	2	40	7	20	0	29	6
ENSG00000172799	0	0	0	0	0	0	0	0	0	1
ENSG00000172818	0	0	0	0	1	0	0	0	0	0
ENSG00000172969	1	0	0	0	0	0	0	0	0	0
ENSG00000173110	11	166	64	66	166	8	30	0	79	58
ENSG00000173198	0	0	1	0	0	0	0	0	0	0
ENSG00000173212	0	0	0	0	1	0	0	0	0	0
ENSG00000173467	21	266	298	5	498	29	67	1	439	84
ENSG00000173662	0	1	0	0	0	0	0	0	0	0
ENSG00000173825	0	8	12	0	11	13	0	0	5	19
ENSG00000173868	0	0	0	0	0	0	0	0	0	1
ENSG00000173966	0	0	0	0	0	0	0	0	0	0
ENSG00000174004	0	0	1	0	0	0	0	0	0	0
ENSG00000174145	0	1	0	0	0	0	0	0	0	0
ENSG00000174231	2787	2253	2938	2544	2670	2363	1233	1560	2255	2712
ENSG00000174236	0	0	0	0	1	0	0	0	0	0
ENSG00000174448	0	0	0	0	0	0	0	0	1	0
ENSG00000174498	0	0	1	0	0	0	0	0	0	0
ENSG00000174502	31	68	105	10	104	9	58	0	60	17
ENSG00000174529	0	28	16	16	8	23	11	0	15	36
ENSG00000174567	126	73	108	44	152	66	114	0	105	77
ENSG00000174607	7	17	21	0	5	0	18	0	21	1
ENSG00000174640	0	0	1	0	0	0	0	0	0	0
ENSG00000174842	28	36	76	7	70	46	0	18	38	68
ENSG00000174844	0	0	10	0	8	16	16	0	3	0
ENSG00000175040	0	9	25	1	24	0	16	1	38	14
ENSG00000175325	0	0	1	0	0	0	0	0	0	0
ENSG00000175604	0	0	1	0	0	0	0	0	0	0
ENSG00000175787	79	47	45	29	49	36	5	0	22	37
ENSG00000175800	0	1	0	0	0	0	0	0	0	0
ENSG00000175920	19	27	20	0	20	0	13	0	27	5
ENSG00000175946	0	0	0	0	0	0	0	0	1	0
ENSG00000175967	0	0	0	0	0	0	0	0	1	0
ENSG00000176049	0	0	0	0	0	1	0	0	0	0
ENSG00000176101	1055	1071	1229	619	1272	603	333	298	1272	952
ENSG00000176302	0	0	1	0	0	0	0	0	0	0
ENSG00000176343	0	0	1	0	0	0	0	0	0	0
ENSG00000176435	0	1	0	0	0	0	0	0	0	0
ENSG00000176566	0	0	1	0	0	0	0	0	0	0
ENSG00000176798	0	0	1	0	0	0	0	0	0	0
ENSG00000176920	4	23	66	6	65	1	34	0	34	24
ENSG00000177047	0	1	0	0	0	0	0	0	0	0
ENSG00000177144	0	0	0	0	0	0	0	0	1	0
ENSG00000177350	0	0	0	0	0	0	0	0	0	1
ENSG00000177414	0	0	0	0	0	0	0	0	0	0
ENSG00000177464	0	0	0	0	0	0	0	0	1	0
ENSG00000177468	0	0	1	0	0	0	0	0	0	0
ENSG00000177508	82	29	31	55	18	82	0	65	15	42
ENSG00000177575	0	0	0	0	1	0	0	0	0	0
ENSG00000177599	1	0	0	0	0	0	0	0	0	0
ENSG00000177675	5	62	59	0	103	36	41	15	60	15
ENSG00000177710	0	0	1	0	0	0	0	0	0	0
ENSG00000177800	0	0	0	0	0	0	0	0	1	0
ENSG00000177822	51	21	22	15	12	0	0	0	14	11
ENSG00000177938	0	0	0	0	1	0	0	0	0	0
ENSG00000177994	0	0	0	1	0	0	0	0	0	0
ENSG00000178075	1	18	17	0	25	0	16	0	20	5
ENSG00000178125	0	0	1	0	0	0	0	0	0	0
ENSG00000178163	53	52	89	64	93	59	44	24	66	83
ENSG00000178343	0	0	0	0	1	0	0	0	0	0
ENSG00000178412	0	0	1	0	0	0	0	0	0	0
ENSG00000178522	0	0	0	0	0	0	0	0	0	1
ENSG00000178660	0	0	0	0	0	0	1	0	0	0
ENSG00000178734	0	1	0	0	0	0	0	0	0	0
ENSG00000178789	0	0	0	0	1	0	0	0	0	0
ENSG00000178826	24	35	41	13	41	0	14	0	51	35
ENSG00000178917	10	18	10	0	29	0	0	21	12	12
ENSG00000179088	0	0	1	0	0	0	0	0	0	0
ENSG00000179097	0	1	0	0	0	0	0	0	0	0
ENSG00000179133	0	0	0	0	0	0	0	0	0	1
ENSG00000179148	4	25	26	18	18	0	18	0	25	5
ENSG00000179178	0	112	99	9	122	2	24	15	150	1
ENSG00000179242	60	14	12	62	8	27	4	83	8	57
ENSG00000179344	0	0	0	0	0	0	0	0	1	0
ENSG00000179362	8	15	52	3	32	1	25	0	30	20
ENSG00000179363	0	0	0	0	1	0	0	0	0	0
ENSG00000179399	0	0	0	0	0	0	0	1	0	0
ENSG00000179577	0	0	0	0	0	0	0	0	0	1
ENSG00000179636	0	0	1	0	0	0	0	0	0	0
ENSG00000179869	0	0	0	0	1	0	0	0	0	0
ENSG00000179943	544	535	494	362	464	454	206	280	477	452
ENSG00000180113	0	0	0	0	1	0	0	0	0	0
ENSG00000180150	0	0	0	0	0	0	0	0	0	0
ENSG00000180458	0	0	0	0	0	1	0	0	0	0
ENSG00000180638	30	16	14	2	8	0	0	0	13	20
ENSG00000180662	0	0	1	0	0	0	0	0	0	0
ENSG00000180697	0	0	0	0	1	0	0	0	0	0
ENSG00000180739	25	0	1	0	0	17	0	0	0	13
ENSG00000180815	58	6	4	55	17	74	0	16	3	39
ENSG00000180869	0	0	0	0	1	0	0	0	0	0
ENSG00000180988	0	1	0	0	0	0	0	0	0	0
ENSG00000181195	0	0	0	0	0	0	1	0	0	0
ENSG00000181908	0	0	0	0	0	0	0	0	1	0
ENSG00000181943	0	0	0	0	0	0	0	0	0	0
ENSG00000181984	0	0	1	0	0	0	0	0	0	0
ENSG00000181997	0	0	0	0	0	0	1	0	0	0
ENSG00000182040	0	1	1	0	0	0	0	0	1	0
ENSG00000182187	0	0	0	0	0	0	0	0	0	0
ENSG00000182223	0	0	0	0	0	0	0	0	1	0
ENSG00000182264	0	1	0	0	0	0	0	0	0	0
ENSG00000182327	26	18	21	0	23	28	0	0	7	13
ENSG00000182393	0	0	0	0	0	0	0	0	0	1
ENSG00000182586	0	0	0	0	1	0	0	0	0	0
ENSG00000182625	0	0	0	0	0	0	0	0	0	1
ENSG00000182824	0	0	1	0	0	0	0	0	0	0
ENSG00000182827	207	194	256	266	295	193	152	252	217	173
ENSG00000182938	0	0	1	0	0	0	0	0	0	0
ENSG00000182983	0	0	1	0	0	0	0	0	0	0
ENSG00000183114	63	0	5	29	1	15	0	31	2	32
ENSG00000183251	0	0	0	0	1	0	0	0	0	0
ENSG00000183379	0	1	0	0	0	0	0	0	0	0
ENSG00000183432	2	0	0	0	0	0	0	0	0	0
ENSG00000183439	0	0	1	0	0	0	0	0	0	0
ENSG00000183628	0	0	0	0	0	0	0	0	0	1
ENSG00000183632	0	1	0	0	0	0	0	0	0	0
ENSG00000183638	0	0	0	0	0	0	0	0	0	1
ENSG00000183668	0	0	0	0	0	0	0	0	1	0
ENSG00000183674	0	1	0	0	0	0	0	0	0	0
ENSG00000183715	0	0	0	0	0	1	0	0	0	0
ENSG00000183742	6	155	191	18	154	0	60	0	213	17
ENSG00000183850	0	0	0	0	0	0	0	0	1	0
ENSG00000183914	2	40	54	8	63	0	19	9	35	10
ENSG00000184058	8	3	5	35	2	8	10	12	0	23
ENSG00000184148	0	1	0	0	0	0	0	0	0	0
ENSG00000184156	0	25	35	0	12	1	11	0	14	0
ENSG00000184292	0	0	1	0	0	0	0	0	0	0
ENSG00000184293	0	0	1	0	0	0	0	0	0	0
ENSG00000184492	8	35	16	20	5	0	0	65	13	17
ENSG00000184635	0	0	0	1	0	0	0	0	0	0
ENSG00000184647	0	0	0	0	1	0	0	0	0	0
ENSG00000184698	0	0	0	0	0	0	0	0	1	0
ENSG00000184845	25	1	2	7	1	0	0	13	7	31
ENSG00000184856	0	0	0	0	1	0	0	0	0	0
ENSG00000184905	0	0	0	0	1	0	0	0	0	0
ENSG00000184985	84	25	31	70	46	84	30	0	20	59
ENSG00000184986	13	9	3	29	7	0	0	29	0	8
ENSG00000185055	0	4	3	13	2	5	0	0	2	3
ENSG00000185182	0	0	0	0	0	1	0	0	0	0
ENSG00000185522	307	326	277	253	432	213	194	331	211	257
ENSG00000185614	0	7	3	20	6	0	0	0	13	17
ENSG00000185633	9	29	16	8	23	9	10	16	31	12
ENSG00000185640	0	0	0	0	1	0	0	0	0	0
ENSG00000185681	0	0	0	0	1	0	0	0	0	0
ENSG00000185736	0	0	0	0	0	0	0	0	0	0
ENSG00000185818	57	8	0	13	14	0	0	0	6	14
ENSG00000185847	0	0	0	0	0	0	0	0	1	0
ENSG00000185863	0	0	0	0	0	1	0	0	0	0
ENSG00000185915	0	0	0	0	0	0	0	0	1	0
ENSG00000185974	0	0	0	0	1	0	0	0	0	0
ENSG00000186184	731	1027	1112	779	1045	570	523	456	1024	774
ENSG00000186265	0	0	1	0	0	0	0	0	0	0
ENSG00000186335	0	0	1	0	0	0	0	0	0	0
ENSG00000186352	50	38	19	9	45	0	0	39	42	28
ENSG00000186417	0	0	0	0	1	0	0	0	0	0
ENSG00000186439	0	0	0	0	1	0	0	0	0	0
ENSG00000186442	0	0	0	0	0	0	0	0	0	1
ENSG00000186474	0	0	0	0	0	0	0	0	0	1
ENSG00000186603	0	19	44	0	23	0	41	0	24	8
ENSG00000186868	44	16	4	21	12	21	0	0	8	29
ENSG00000186994	13	11	10	4	4	12	0	0	5	1
ENSG00000186998	47	6	10	0	11	5	0	0	5	22
ENSG00000187010	0	1	0	0	0	0	0	0	0	0
ENSG00000187017	0	17	17	0	20	0	0	11	22	6
ENSG00000187021	0	0	0	0	0	0	0	0	1	0
ENSG00000187238	0	0	0	0	0	0	0	0	0	0
ENSG00000187258	0	0	1	0	0	0	0	0	0	0
ENSG00000187398	0	0	0	0	1	0	0	0	0	0
ENSG00000187416	0	0	1	0	3	0	2	0	2	0
ENSG00000187479	0	8	28	0	29	0	0	0	57	21
ENSG00000187741	124	157	196	109	161	116	70	177	101	106
ENSG00000187747	0	0	0	0	1	0	0	0	0	0
ENSG00000187824	69	26	41	38	43	56	4	35	23	94
ENSG00000187908	23	126	215	22	105	2	55	0	104	21
ENSG00000187980	0	0	0	0	1	0	0	0	0	0
ENSG00000187987	0	0	0	0	0	0	0	0	1	0
ENSG00000187999	0	0	0	0	0	0	0	0	1	0
ENSG00000188051	0	1	14	2	0	39	12	20	4	13
ENSG00000188056	0	0	0	0	0	0	0	0	1	0
ENSG00000188107	0	2	13	13	10	21	0	0	6	29
ENSG00000188124	0	0	0	0	0	0	0	0	0	0
ENSG00000188171	0	0	0	0	0	1	0	0	0	0
ENSG00000188282	0	0	1	0	0	0	0	0	0	0
ENSG00000188396	0	3	12	19	11	0	0	50	9	11
ENSG00000188512	0	0	0	0	0	1	0	0	0	0
ENSG00000188581	0	0	0	0	0	0	0	0	0	0
ENSG00000188687	2	10	11	0	8	0	14	0	10	8
ENSG00000188771	0	0	0	0	1	0	0	0	0	0
ENSG00000188779	27	19	13	38	13	14	0	0	4	16
ENSG00000188817	0	0	0	0	0	0	0	0	0	0
ENSG00000188833	14	52	83	24	147	14	19	0	85	32
ENSG00000188846	2362	3217	3761	2407	3584	2046	1151	1207	3354	3213
ENSG00000188873	0	0	0	0	0	0	0	0	0	1
ENSG00000188958	0	0	0	0	1	0	0	0	0	0
ENSG00000189045	5	9	24	0	33	17	0	0	41	13
ENSG00000189090	0	0	1	0	0	0	0	0	0	0
ENSG00000189108	0	0	0	0	0	0	0	0	0	1
ENSG00000189238	0	0	0	0	1	0	0	0	0	0
ENSG00000189295	0	0	1	0	0	0	0	0	0	0
ENSG00000189334	287	2621	2136	156	2258	251	766	89	3395	409
ENSG00000189433	50	32	22	3	23	30	0	6	62	17
ENSG00000196092	0	0	0	0	1	0	0	0	0	0
ENSG00000196118	23	21	4	8	13	0	0	0	12	15
ENSG00000196166	0	0	0	0	0	0	0	0	0	1
ENSG00000196208	45	2	2	0	10	21	0	3	4	21
ENSG00000196289	0	0	0	0	0	0	0	0	0	1
ENSG00000196345	0	0	0	0	0	0	0	0	0	1
ENSG00000196358	61	2	13	66	5	55	0	92	1	22
ENSG00000196420	14	46	21	12	29	0	3	0	30	11
ENSG00000196431	0	0	0	0	0	0	0	0	0	1
ENSG00000196503	0	0	0	0	0	1	0	0	0	0
ENSG00000196531	2632	3508	4190	2116	4525	2036	1785	732	3803	3723
ENSG00000196581	0	0	0	0	0	0	0	0	0	0
ENSG00000196620	0	0	7	27	15	17	0	0	5	9
ENSG00000196660	0	1	0	0	0	0	0	0	0	0
ENSG00000196754	65	92	59	49	64	42	29	0	116	107
ENSG00000196990	0	0	0	0	1	0	0	0	0	0
ENSG00000197021	257	183	223	155	307	144	147	52	169	197
ENSG00000197050	12	1	18	7	24	0	0	6	26	24
ENSG00000197054	0	0	0	0	0	0	0	0	0	1
ENSG00000197106	25	2	17	19	6	34	0	0	4	6
ENSG00000197140	6	22	31	9	36	5	0	0	28	9
ENSG00000197273	0	11	10	0	13	0	1	6	49	1
ENSG00000197291	0	0	0	0	0	0	0	0	0	1
ENSG00000197416	0	0	0	0	0	0	0	0	0	1
ENSG00000197454	0	0	0	0	0	0	0	0	0	0
ENSG00000197497	0	0	0	0	1	0	0	0	0	0
ENSG00000197520	1	114	58	12	110	6	19	1	94	11
ENSG00000197550	0	0	0	0	0	0	0	0	0	1
ENSG00000197579	180	141	178	236	148	227	61	125	159	133
ENSG00000197584	0	0	0	0	1	0	0	0	0	0
ENSG00000197616	0	1	0	0	0	0	0	0	0	0
ENSG00000197617	0	0	0	0	1	0	0	0	0	0
ENSG00000197647	0	0	0	0	0	0	0	0	1	0
ENSG00000197771	422	468	663	440	593	573	168	251	506	444
ENSG00000197826	0	1	0	0	0	0	0	0	0	0
ENSG00000197934	0	1	0	0	0	0	0	0	0	0
ENSG00000197937	0	0	0	1	0	0	0	0	0	0
ENSG00000198099	64	4	43	31	35	87	13	0	11	93
ENSG00000198108	0	1	0	0	0	0	0	0	0	0
ENSG00000198113	604	694	750	618	776	330	380	439	717	457
ENSG00000198237	0	0	0	0	0	1	0	0	0	0
ENSG00000198251	0	0	0	0	0	0	0	0	1	0
ENSG00000198429	0	0	0	0	0	0	0	1	0	0
ENSG00000198488	84	208	93	71	166	33	48	15	204	20
ENSG00000198535	25	1	15	11	20	0	13	0	19	17
ENSG00000198719	9	1	3	5	4	0	0	0	2	3
ENSG00000198785	0	8	3	0	10	7	0	4	3	2
ENSG00000198829	19	4	51	25	21	2	2	76	0	41
ENSG00000198838	14	35	61	25	72	52	16	3	34	20
ENSG00000198842	0	0	0	0	0	0	1	0	0	0
ENSG00000198848	32	0	0	7	12	13	0	18	15	27
ENSG00000198934	49	12	36	33	17	20	0	1	4	31
ENSG00000198975	0	0	0	0	0	0	0	0	1	0
ENSG00000198995	0	0	0	0	1	0	0	0	0	0
ENSG00000199036	0	0	1	0	0	0	0	0	0	0
ENSG00000199038	35	12	14	13	25	0	22	0	3	22
ENSG00000199102	0	0	0	0	0	0	0	0	1	0
ENSG00000199121	0	0	0	0	1	0	0	0	0	0
ENSG00000199201	0	0	0	0	1	0	0	0	0	0
ENSG00000199313	0	0	0	0	0	0	0	0	1	0
ENSG00000199319	0	0	1	0	0	0	0	0	0	0
ENSG00000199461	0	0	0	0	1	0	0	0	0	0
ENSG00000199509	0	1	0	0	0	0	0	0	0	0
ENSG00000199545	0	1	0	0	0	0	0	0	0	0
ENSG00000199580	0	0	0	0	1	0	0	0	0	0
ENSG00000199676	0	0	0	0	1	0	0	0	0	0
ENSG00000199695	0	0	1	0	0	0	0	0	0	0
ENSG00000199713	0	0	0	0	0	0	0	0	0	0
ENSG00000199730	0	0	0	0	0	0	0	0	1	0
ENSG00000199764	0	0	0	0	0	0	0	0	0	0
ENSG00000199805	0	0	0	0	0	0	0	0	1	0
ENSG00000199875	0	0	0	0	1	0	0	0	0	0
ENSG00000199906	0	0	0	0	1	0	0	0	0	0
ENSG00000199961	0	0	0	0	0	0	0	0	1	0
ENSG00000200065	0	0	0	0	0	0	0	0	0	1
ENSG00000200086	0	1	0	0	0	0	0	0	0	0
ENSG00000200114	0	0	0	0	0	0	0	0	0	0
ENSG00000200152	0	0	1	0	0	0	0	0	0	0
ENSG00000200169	0	0	0	0	0	0	0	0	0	1
ENSG00000200183	0	0	0	0	0	0	0	0	0	1
ENSG00000200215	0	0	0	0	0	0	0	0	0	0
ENSG00000200394	0	0	0	0	0	0	0	0	0	1
ENSG00000200525	0	0	0	0	1	0	0	0	0	0
ENSG00000200536	0	0	0	0	0	0	0	0	0	0
ENSG00000200547	0	0	0	0	0	0	0	0	0	0
ENSG00000200550	0	0	0	0	1	0	0	0	0	0
ENSG00000200555	0	1	0	0	0	0	0	0	0	0
ENSG00000200701	0	0	1	0	0	0	0	0	0	0
ENSG00000200788	0	1	0	0	0	0	0	0	0	0
ENSG00000200795	0	1	0	0	0	0	0	0	0	0
ENSG00000200815	0	0	1	0	0	0	0	0	0	0
ENSG00000200829	0	0	0	0	0	0	0	0	1	0
ENSG00000200847	0	0	0	0	0	0	0	0	0	1
ENSG00000200855	0	1	0	0	0	0	0	0	0	0
ENSG00000200893	0	0	0	0	1	0	0	0	0	0
ENSG00000200895	0	0	1	0	0	0	0	0	0	0
ENSG00000200941	0	0	0	0	1	0	0	0	0	0
ENSG00000200953	0	0	0	0	1	0	0	0	0	0
ENSG00000201032	0	1	0	0	0	0	0	0	0	0
ENSG00000201085	0	0	1	0	0	0	0	0	0	0
ENSG00000201129	0	0	0	0	1	0	0	0	0	0
ENSG00000201176	0	0	0	0	0	0	0	0	1	0
ENSG00000201209	0	0	0	0	0	0	0	0	0	1
ENSG00000201239	0	0	0	0	1	0	0	0	0	0
ENSG00000201288	0	0	0	0	0	0	0	0	0	0
ENSG00000201317	0	0	0	0	0	0	0	0	1	0
ENSG00000201371	0	0	1	0	0	0	0	0	0	0
ENSG00000201432	0	0	0	0	0	0	1	0	0	0
ENSG00000201441	0	0	0	0	0	0	1	0	0	0
ENSG00000201470	0	0	1	0	0	0	0	0	0	0
ENSG00000201498	0	0	0	0	0	0	0	0	1	0
ENSG00000201547	0	0	1	0	0	0	0	0	0	0
ENSG00000201579	0	0	0	0	0	0	0	0	0	1
ENSG00000201592	0	1	0	0	0	0	0	0	0	0
ENSG00000201595	0	0	0	0	1	0	0	0	0	0
ENSG00000201628	0	0	0	0	0	0	0	0	0	0
ENSG00000201724	0	0	0	0	1	0	0	0	0	0
ENSG00000201793	0	0	1	0	0	0	0	0	0	0
ENSG00000201806	0	0	0	0	0	0	0	0	0	1
ENSG00000201820	0	0	0	0	1	0	0	0	0	0
ENSG00000201882	0	1	0	0	0	0	0	0	0	0
ENSG00000201884	0	1	0	0	0	0	0	0	0	0
ENSG00000201920	0	0	0	0	1	0	0	0	0	0
ENSG00000201988	0	1	0	0	0	0	0	0	0	0
ENSG00000202019	0	0	1	0	0	0	0	0	0	0
ENSG00000202079	0	0	0	0	1	0	0	0	0	0
ENSG00000202142	0	0	0	0	0	0	0	0	0	1
ENSG00000202172	0	0	0	0	1	0	0	0	0	0
ENSG00000202215	0	0	0	0	0	0	0	0	0	0
ENSG00000202227	0	0	0	0	1	0	0	0	0	0
ENSG00000202260	0	1	0	0	0	0	0	0	0	0
ENSG00000202281	0	0	0	0	0	0	0	0	0	1
ENSG00000202428	0	0	0	0	0	0	0	0	0	0
ENSG00000202495	0	0	0	0	0	0	1	0	0	0
ENSG00000202513	0	1	0	0	0	0	0	0	0	0
ENSG00000202601	0	0	0	0	0	0	0	0	0	1
ENSG00000203527	0	0	0	0	1	0	0	0	0	0
ENSG00000203605	0	0	0	0	0	0	0	0	0	0
ENSG00000203644	0	26	67	5	55	26	13	0	45	40
